meta_epoch,task_model_epoch_1_support_loss,task_model_epoch_1_support_loss_d,task_model_epoch_1_support_loss_s,task_model_epoch_1_task_learning_rate,task_model_epoch_2_support_loss,task_model_epoch_2_support_loss_d,task_model_epoch_2_support_loss_s,task_model_epoch_2_task_learning_rate,task_model_epoch_3_support_loss,task_model_epoch_3_support_loss_d,task_model_epoch_3_support_loss_s,task_model_epoch_3_task_learning_rate,task_model_epoch_4_support_loss,task_model_epoch_4_support_loss_d,task_model_epoch_4_support_loss_s,task_model_epoch_4_task_learning_rate,task_model_epoch_5_support_loss,task_model_epoch_5_support_loss_d,task_model_epoch_5_support_loss_s,task_model_epoch_5_task_learning_rate,meta_model_validation_f1_score_percent,meta_model_validation_loss,meta_model_validation_loss_d,meta_model_validation_loss_s
15,1.9037158489227295,1.7262535095214844,0.1774623692035675,0.001,1.8641012907028198,1.7222591638565063,0.14184212684631348,0.0009045084971874737,1.8496068716049194,1.7177425622940063,0.1318642795085907,0.0006545084971874737,1.83346426486969,1.7143566608428955,0.11910762637853622,0.00034549150281252633,1.8294177055358887,1.712518572807312,0.11689915508031845,9.549150281252633e-05,9.771394213298725,1.7225310802459717,1.7204128503799438,0.002118191681802273
16,1.8938634395599365,1.7204128503799438,0.17345064878463745,0.001,1.8551102876663208,1.7164433002471924,0.13866695761680603,0.0009045084971874737,1.8357322216033936,1.7118988037109375,0.12383340299129486,0.0006545084971874737,1.8201158046722412,1.7087187767028809,0.11139708757400513,0.00034549150281252633,1.8140408992767334,1.7069681882858276,0.10707268863916397,9.549150281252633e-05,13.92542198500121,1.716673731803894,1.7146271467208862,0.00204660277813673
17,1.8837497234344482,1.7146271467208862,0.16912254691123962,0.001,1.8442463874816895,1.7106670141220093,0.13357943296432495,0.0009045084971874737,1.8242822885513306,1.7064889669418335,0.11779330670833588,0.0006545084971874737,1.8127135038375854,1.703285574913025,0.10942792892456055,0.00034549150281252633,1.8074278831481934,1.701560139656067,0.10586778819561005,9.549150281252633e-05,11.415976418937088,1.7109582424163818,1.7089225053787231,0.00203568022698164
18,1.8708070516586304,1.7089225053787231,0.16188457608222961,0.001,1.8277924060821533,1.7053166627883911,0.12247578054666519,0.0009045084971874737,1.8097130060195923,1.7008353471755981,0.10887770354747772,0.0006545084971874737,1.7996140718460083,1.6975535154342651,0.10206058621406555,0.00034549150281252633,1.7924860715866089,1.6957889795303345,0.09669710695743561,9.549150281252633e-05,16.76682984331329,1.705264687538147,1.703285574913025,0.0019790739752352238
19,1.8612016439437866,1.703285574913025,0.15791603922843933,0.001,1.8267050981521606,1.699312686920166,0.12739244103431702,0.0009045084971874737,1.809807300567627,1.694788932800293,0.11501835286617279,0.0006545084971874737,1.796686053276062,1.6914901733398438,0.10519592463970184,0.00034549150281252633,1.7899770736694336,1.6898008584976196,0.10017616301774979,9.549150281252633e-05,15.094237672677139,1.6994558572769165,1.6975117921829224,0.0019440363394096494
20,1.8472473621368408,1.6975117921829224,0.14973556995391846,0.001,1.8093801736831665,1.6938854455947876,0.11549471318721771,0.0009045084971874737,1.790946125984192,1.6895798444747925,0.101366326212883,0.0006545084971874737,1.7847402095794678,1.6863126754760742,0.09842755645513535,0.00034549150281252633,1.7773165702819824,1.6845341920852661,0.09278242290019989,9.549150281252633e-05,20.076996457552752,1.6936918497085571,1.6918604373931885,0.0018314592307433486
21,1.833994746208191,1.6918604373931885,0.14213426411151886,0.001,1.8147635459899902,1.6882946491241455,0.1264689564704895,0.0009045084971874737,1.791009545326233,1.6838058233261108,0.10720370709896088,0.0006545084971874737,1.777951717376709,1.680562138557434,0.0973895788192749,0.00034549150281252633,1.7713724374771118,1.678821086883545,0.09255138784646988,9.549150281252633e-05,20.158518227905375,1.688078761100769,1.686282753944397,0.001796016818843782
22,1.8348708152770996,1.686282753944397,0.14858801662921906,0.001,1.8005046844482422,1.682266354560852,0.11823830008506775,0.0009045084971874737,1.7835915088653564,1.6779600381851196,0.10563147068023682,0.0006545084971874737,1.7714121341705322,1.674804449081421,0.0966077446937561,0.00034549150281252633,1.7635977268218994,1.6730854511260986,0.09051227569580078,9.549150281252633e-05,20.55589593992072,1.6823163032531738,1.6805469989776611,0.0017692893743515015
23,1.8213549852371216,1.6805469989776611,0.14080794155597687,0.001,1.791272521018982,1.6765496730804443,0.11472281813621521,0.0009045084971874737,1.7765185832977295,1.672326922416687,0.10419164597988129,0.0006545084971874737,1.7624555826187134,1.6689563989639282,0.09349922835826874,0.00034549150281252633,1.7573717832565308,1.6671334505081177,0.09023833274841309,9.549150281252633e-05,21.152789893892496,1.676421880722046,1.674689769744873,0.0017320967745035887
24,1.8147082328796387,1.674689769744873,0.14001846313476562,0.001,1.78444504737854,1.6710481643676758,0.11339692026376724,0.0009045084971874737,1.762276530265808,1.6665223836898804,0.09575411677360535,0.0006545084971874737,1.7505221366882324,1.6632665395736694,0.08725560456514359,0.00034549150281252633,1.7454118728637695,1.6615102291107178,0.08390158414840698,9.549150281252633e-05,24.231339116611196,1.6707453727722168,1.66905677318573,0.0016886162338778377
25,1.8045234680175781,1.66905677318573,0.13546673953533173,0.001,1.776443600654602,1.665281891822815,0.11116175353527069,0.0009045084971874737,1.7588250637054443,1.6609987020492554,0.09782633930444717,0.0006545084971874737,1.7461704015731812,1.657743215560913,0.08842717111110687,0.00034549150281252633,1.7393572330474854,1.6559478044509888,0.08340944349765778,9.549150281252633e-05,19.857551095699513,1.6650958061218262,1.6633374691009521,0.001758298953063786
26,1.8099511861801147,1.6633374691009521,0.1466136872768402,0.001,1.7726330757141113,1.6597388982772827,0.1128942221403122,0.0009045084971874737,1.753930926322937,1.6555726528167725,0.09835822880268097,0.0006545084971874737,1.7420976161956787,1.6522094011306763,0.08988824486732483,0.00034549150281252633,1.7369365692138672,1.6503922939300537,0.0865442305803299,9.549150281252633e-05,22.48509526367659,1.659346342086792,1.65764582157135,0.0017004774417728186
27,1.7973273992538452,1.65764582157135,0.13968153297901154,0.001,1.7559762001037598,1.6536037921905518,0.10237236320972443,0.0009045084971874737,1.7373039722442627,1.649330735206604,0.0879731997847557,0.0006545084971874737,1.7262763977050781,1.6461254358291626,0.08015092462301254,0.00034549150281252633,1.72062087059021,1.644344687461853,0.07627616822719574,9.549150281252633e-05,27.16610484882127,1.6535202264785767,1.6519036293029785,0.001616557128727436
28,1.7795039415359497,1.6519036293029785,0.12760029733181,0.001,1.7533420324325562,1.648368000984192,0.10497405380010605,0.0009045084971874737,1.7289124727249146,1.6440656185150146,0.0848468691110611,0.0006545084971874737,1.7195680141448975,1.6407934427261353,0.07877452671527863,0.00034549150281252633,1.7137149572372437,1.639047384262085,0.07466752082109451,9.549150281252633e-05,27.984351986837297,1.6478302478790283,1.6462607383728027,0.0015695637557655573
29,1.7764687538146973,1.6462607383728027,0.13020801544189453,0.001,1.7394893169403076,1.642403244972229,0.09708613157272339,0.0009045084971874737,1.7219693660736084,1.6383438110351562,0.08362558484077454,0.0006545084971874737,1.711527943611145,1.6352460384368896,0.07628193497657776,0.00034549150281252633,1.7061463594436646,1.633506178855896,0.07264021039009094,9.549150281252633e-05,29.52478141793124,1.642216682434082,1.64065420627594,0.0015625245869159698
30,1.7651242017745972,1.64065420627594,0.12446994334459305,0.001,1.7282419204711914,1.6372658014297485,0.09097611159086227,0.0009045084971874737,1.7141344547271729,1.6331356763839722,0.08099871873855591,0.0006545084971874737,1.702517032623291,1.6298601627349854,0.07265689969062805,0.00034549150281252633,1.6979166269302368,1.6281421184539795,0.0697745531797409,9.549150281252633e-05,31.754171610770328,1.6365848779678345,1.635083794593811,0.0015011114301159978
31,1.7535226345062256,1.635083794593811,0.11843883991241455,0.001,1.7283902168273926,1.6319979429244995,0.09639222919940948,0.0009045084971874737,1.7085456848144531,1.627729892730713,0.08081583678722382,0.0006545084971874737,1.698468565940857,1.6243939399719238,0.0740746557712555,0.00034549150281252633,1.6906113624572754,1.6225810050964355,0.06803032010793686,9.549150281252633e-05,28.713916104893823,1.6311794519424438,1.6296623945236206,0.0015170321566984057
32,1.7571289539337158,1.6296623945236206,0.12746652960777283,0.001,1.7214608192443848,1.6259729862213135,0.09548783302307129,0.0009045084971874737,1.7020021677017212,1.621798038482666,0.08020410686731339,0.0006545084971874737,1.692128300666809,1.6188619136810303,0.07326633483171463,0.00034549150281252633,1.6862819194793701,1.617160439491272,0.06912152469158173,9.549150281252633e-05,28.06929634959139,1.6256530284881592,1.6241347789764404,0.0015182329807430506
33,1.7412726879119873,1.6241347789764404,0.11713795363903046,0.001,1.7123340368270874,1.6207741498947144,0.09155987203121185,0.0009045084971874737,1.695087194442749,1.6170175075531006,0.07806972414255142,0.0006545084971874737,1.6836905479431152,1.6138916015625,0.06979891657829285,0.00034549150281252633,1.6780201196670532,1.6122039556503296,0.06581613421440125,9.549150281252633e-05,32.95380674803264,1.6202194690704346,1.6187796592712402,0.0014398123603314161
34,1.7321735620498657,1.6187796592712402,0.11339393258094788,0.001,1.6962310075759888,1.6149684190750122,0.08126261830329895,0.0009045084971874737,1.6811286211013794,1.6106241941452026,0.07050447165966034,0.0006545084971874737,1.6721153259277344,1.6073564291000366,0.06475885957479477,0.00034549150281252633,1.6684067249298096,1.6055644750595093,0.0628422424197197,9.549150281252633e-05,30.76937910701785,1.6144126653671265,1.6129698753356934,0.0014427753631025553
35,1.7315622568130493,1.6129698753356934,0.11859242618083954,0.001,1.7041356563568115,1.609389066696167,0.09474664181470871,0.0009045084971874737,1.680436611175537,1.6052396297454834,0.07519698143005371,0.0006545084971874737,1.671631097793579,1.6020348072052002,0.06959634274244308,0.00034549150281252633,1.6660317182540894,1.600270390510559,0.06576130539178848,9.549150281252633e-05,32.595161216580756,1.6087732315063477,1.607354760169983,0.0014184738975018263
36,1.7180464267730713,1.607354760169983,0.11069171875715256,0.001,1.6856577396392822,1.6038498878479004,0.08180788159370422,0.0009045084971874737,1.66945219039917,1.5997235774993896,0.06972867250442505,0.0006545084971874737,1.658564567565918,1.5965449810028076,0.06201963126659393,0.00034549150281252633,1.6536813974380493,1.594727873802185,0.058953575789928436,9.549150281252633e-05,36.703718353012135,1.6031521558761597,1.6017736196517944,0.0013785103801637888
37,1.714941143989563,1.6017736196517944,0.11316755414009094,0.001,1.684584617614746,1.598006010055542,0.0865786001086235,0.0009045084971874737,1.666689157485962,1.5939687490463257,0.07272043079137802,0.0006545084971874737,1.6567341089248657,1.5906243324279785,0.06610976159572601,0.00034549150281252633,1.6504513025283813,1.5887552499771118,0.061696045100688934,9.549150281252633e-05,31.096629064264725,1.5974626541137695,1.596029281616211,0.0014333284925669432
38,1.7029117345809937,1.596029281616211,0.10688240081071854,0.001,1.6721216440200806,1.5925633907318115,0.07955822348594666,0.0009045084971874737,1.6547454595565796,1.5885841846466064,0.06616128236055374,0.0006545084971874737,1.645535945892334,1.5854172706604004,0.060118667781353,0.00034549150281252633,1.6407932043075562,1.5836461782455444,0.057147055864334106,9.549150281252633e-05,34.02961356364514,1.5918793678283691,1.59049654006958,0.0013828178634867072
39,1.6966854333877563,1.59049654006958,0.10618889331817627,0.001,1.662393569946289,1.5869401693344116,0.07545337080955505,0.0009045084971874737,1.6459684371948242,1.5830785036087036,0.0628899484872818,0.0006545084971874737,1.6377559900283813,1.5798828601837158,0.05787315219640732,0.00034549150281252633,1.63198721408844,1.578158974647522,0.05382820963859558,9.549150281252633e-05,33.05986973171334,1.586308240890503,1.5849292278289795,0.001378991175442934
40,1.687671184539795,1.5849292278289795,0.10274197906255722,0.001,1.6570820808410645,1.5813004970550537,0.07578164339065552,0.0009045084971874737,1.6411094665527344,1.5772279500961304,0.06388148665428162,0.0006545084971874737,1.6318228244781494,1.574157476425171,0.0576653815805912,0.00034549150281252633,1.6265385150909424,1.5724936723709106,0.054044827818870544,9.549150281252633e-05,32.37015914154615,1.580735683441162,1.579351782798767,0.0013839459279552102
41,1.6945587396621704,1.579351782798767,0.1152069941163063,0.001,1.6619285345077515,1.5760618448257446,0.08586674183607101,0.0009045084971874737,1.6455161571502686,1.5719878673553467,0.07352825999259949,0.0006545084971874737,1.6340824365615845,1.5687161684036255,0.06536631286144257,0.00034549150281252633,1.628731608390808,1.566964864730835,0.06176671013236046,9.549150281252633e-05,34.613244100820424,1.575250267982483,1.573868751525879,0.0013814718695357442
42,1.6820265054702759,1.573868751525879,0.10815776139497757,0.001,1.6517317295074463,1.5706731081008911,0.08105858415365219,0.0009045084971874737,1.6310533285140991,1.566286325454712,0.0647670179605484,0.0006545084971874737,1.6228798627853394,1.5631426572799683,0.05973724275827408,0.00034549150281252633,1.6171742677688599,1.5614686012268066,0.055705636739730835,9.549150281252633e-05,33.93671361722349,1.5696266889572144,1.5682624578475952,0.0013641796540468931
43,1.671948790550232,1.5682624578475952,0.1036863625049591,0.001,1.6390026807785034,1.5648863315582275,0.0741163119673729,0.0009045084971874737,1.6243505477905273,1.5610569715499878,0.06329359114170074,0.0006545084971874737,1.6158868074417114,1.5578336715698242,0.05805318057537079,0.00034549150281252633,1.6081429719924927,1.5560412406921387,0.05210167542099953,9.549150281252633e-05,34.948464653868356,1.5641942024230957,1.5628461837768555,0.001348002813756466
44,1.666386365890503,1.5628461837768555,0.10354021191596985,0.001,1.6335089206695557,1.5599591732025146,0.07354980707168579,0.0009045084971874737,1.616241693496704,1.5557165145874023,0.06052515655755997,0.0006545084971874737,1.6072641611099243,1.552415370941162,0.05484878271818161,0.00034549150281252633,1.6013460159301758,1.5507091283798218,0.050636839121580124,9.549150281252633e-05,39.00756081114871,1.5587841272354126,1.5575019121170044,0.001282158074900508
45,1.6792480945587158,1.5575019121170044,0.1217462345957756,0.001,1.6368745565414429,1.5543712377548218,0.08250334113836288,0.0009045084971874737,1.615809679031372,1.5504440069198608,0.06536562740802765,0.0006545084971874737,1.6044657230377197,1.5473041534423828,0.057161595672369,0.00034549150281252633,1.5984435081481934,1.5455799102783203,0.05286354199051857,9.549150281252633e-05,36.08682395797092,1.5534363985061646,1.5521639585494995,0.00127248908393085
46,1.656911849975586,1.5521639585494995,0.10474789142608643,0.001,1.6249504089355469,1.5486282110214233,0.07632217556238174,0.0009045084971874737,1.6059892177581787,1.5448421239852905,0.06114715337753296,0.0006545084971874737,1.5961484909057617,1.5419224500656128,0.054225996136665344,0.00034549150281252633,1.590861439704895,1.5402499437332153,0.050611529499292374,9.549150281252633e-05,39.34218183235959,1.5480090379714966,1.5467541217803955,0.001254869857802987
47,1.6534758806228638,1.5467541217803955,0.10672175884246826,0.001,1.6148911714553833,1.5440860986709595,0.07080510258674622,0.0009045084971874737,1.5973730087280273,1.5399354696273804,0.057437583804130554,0.0006545084971874737,1.5880075693130493,1.536824345588684,0.051183171570301056,0.00034549150281252633,1.5836447477340698,1.5350898504257202,0.04855486750602722,9.549150281252633e-05,38.812813097615326,1.5428410768508911,1.5415968894958496,0.0012441620929166675
48,1.6427892446517944,1.5415968894958496,0.10119237750768661,0.001,1.6107101440429688,1.5382628440856934,0.0724472850561142,0.0009045084971874737,1.5924651622772217,1.5345441102981567,0.057921044528484344,0.0006545084971874737,1.584345817565918,1.5312423706054688,0.05310341715812683,0.00034549150281252633,1.5783798694610596,1.5295041799545288,0.048875629901885986,9.549150281252633e-05,43.11519361358898,1.5373494625091553,1.5361248254776,0.0012246787082403898
49,1.6387546062469482,1.5361248254776,0.10262979567050934,0.001,1.600739598274231,1.5328460931777954,0.06789349019527435,0.0009045084971874737,1.583757996559143,1.529247522354126,0.0545104444026947,0.0006545084971874737,1.5723788738250732,1.526469111442566,0.045909732580184937,0.00034549150281252633,1.569383978843689,1.5247145891189575,0.044669367372989655,9.549150281252633e-05,41.53466065995127,1.532170295715332,1.5309423208236694,0.0012280321680009365
50,1.6385984420776367,1.5309423208236694,0.1076560765504837,0.001,1.6019706726074219,1.5273857116699219,0.07458502054214478,0.0009045084971874737,1.583893060684204,1.5230765342712402,0.060816533863544464,0.0006545084971874737,1.5751742124557495,1.5201544761657715,0.05501968413591385,0.00034549150281252633,1.568516492843628,1.5185366868972778,0.04997975379228592,9.549150281252633e-05,39.53625794766222,1.5266393423080444,1.5253574848175049,0.00128183513879776
51,1.623274564743042,1.5253574848175049,0.09791712462902069,0.001,1.585902452468872,1.5223308801651,0.06357163190841675,0.0009045084971874737,1.5682517290115356,1.5187337398529053,0.04951801523566246,0.0006545084971874737,1.5598753690719604,1.5158392190933228,0.044036202132701874,0.00034549150281252633,1.5556626319885254,1.5141023397445679,0.04156031459569931,9.549150281252633e-05,43.01868322729631,1.521593451499939,1.5203436613082886,0.0012497776187956333
52,1.6193090677261353,1.5203436613082886,0.09896537661552429,0.001,1.5867003202438354,1.5173356533050537,0.06936465203762054,0.0009045084971874737,1.5685139894485474,1.5132948160171509,0.055219121277332306,0.0006545084971874737,1.559085726737976,1.5101895332336426,0.048896171152591705,0.00034549150281252633,1.5536950826644897,1.5085593461990356,0.04513568431138992,9.549150281252633e-05,41.33453506893501,1.5163036584854126,1.5150538682937622,0.0012497585266828537
53,1.604438304901123,1.5150538682937622,0.08938439190387726,0.001,1.5759867429733276,1.5118314027786255,0.06415538489818573,0.0009045084971874737,1.5591061115264893,1.508121132850647,0.05098496377468109,0.0006545084971874737,1.5510222911834717,1.5051299333572388,0.04589235037565231,0.00034549150281252633,1.546732783317566,1.5034725666046143,0.04326022416353226,9.549150281252633e-05,42.049293780390215,1.5110467672348022,1.5098252296447754,0.0012215710012242198
54,1.6136327981948853,1.5098252296447754,0.10380755364894867,0.001,1.5745075941085815,1.50688636302948,0.06762119382619858,0.0009045084971874737,1.5545122623443604,1.5029288530349731,0.051583465188741684,0.0006545084971874737,1.5463405847549438,1.499843955039978,0.04649657756090164,0.00034549150281252633,1.5416946411132812,1.4982266426086426,0.043467938899993896,9.549150281252633e-05,43.83322763803861,1.50566828250885,1.5045098066329956,0.001158475293777883
55,1.600279450416565,1.5045098066329956,0.09576968848705292,0.001,1.5632067918777466,1.5013679265975952,0.06183886155486107,0.0009045084971874737,1.5472124814987183,1.4975818395614624,0.04963063448667526,0.0006545084971874737,1.5390430688858032,1.4947233200073242,0.044319696724414825,0.00034549150281252633,1.534711241722107,1.4930039644241333,0.04170723259449005,9.549150281252633e-05,41.942492738909685,1.5004966259002686,1.4992963075637817,0.0012002739822492003
56,1.6068397760391235,1.4992963075637817,0.10754343122243881,0.001,1.5630807876586914,1.4956449270248413,0.0674358382821083,0.0009045084971874737,1.5472232103347778,1.491980791091919,0.05524246394634247,0.0006545084971874737,1.5384126901626587,1.488908290863037,0.04950442165136337,0.00034549150281252633,1.53287672996521,1.4872207641601562,0.0456559956073761,9.549150281252633e-05,43.50178206184322,1.4950997829437256,1.4939063787460327,0.001193395582959056
57,1.6016100645065308,1.4939063787460327,0.10770371556282043,0.001,1.5607868432998657,1.4902777671813965,0.07050904631614685,0.0009045084971874737,1.5416860580444336,1.4862614870071411,0.05542457848787308,0.0006545084971874737,1.5326213836669922,1.4831492900848389,0.0494721457362175,0.00034549150281252633,1.5265474319458008,1.4815044403076172,0.045042991638183594,9.549150281252633e-05,43.18700924934642,1.4895141124725342,1.4883402585983276,0.0011738373432308435
58,1.5963674783706665,1.4883402585983276,0.10802721977233887,0.001,1.5501482486724854,1.4853005409240723,0.06484774500131607,0.0009045084971874737,1.5320428609848022,1.4811747074127197,0.05086810514330864,0.0006545084971874737,1.5219109058380127,1.4781270027160645,0.043783873319625854,0.00034549150281252633,1.5166547298431396,1.476444125175476,0.04021056741476059,9.549150281252633e-05,43.68670524432645,1.4841198921203613,1.4829659461975098,0.001153939520008862
59,1.5859872102737427,1.4829659461975098,0.10302125662565231,0.001,1.5438586473464966,1.4800889492034912,0.06376975029706955,0.0009045084971874737,1.5255619287490845,1.4762452840805054,0.04931667447090149,0.0006545084971874737,1.5166027545928955,1.473350167274475,0.04325255751609802,0.00034549150281252633,1.511671781539917,1.4716439247131348,0.040027882903814316,9.549150281252633e-05,44.40236606466089,1.4790538549423218,1.4779088497161865,0.001145053654909134
60,1.5734729766845703,1.4779088497161865,0.09556406736373901,0.001,1.5346603393554688,1.4752243757247925,0.05943591892719269,0.0009045084971874737,1.5186817646026611,1.4711591005325317,0.047522686421871185,0.0006545084971874737,1.5097438097000122,1.4682649374008179,0.04147884249687195,0.00034549150281252633,1.5047234296798706,1.4666975736618042,0.03802589327096939,9.549150281252633e-05,43.80612315386103,1.4739348888397217,1.4727942943572998,0.0011405539698898792
61,1.5567431449890137,1.4727942943572998,0.08394888043403625,0.001,1.5240378379821777,1.4703004360198975,0.053737420588731766,0.0009045084971874737,1.5048589706420898,1.4660879373550415,0.038771018385887146,0.0006545084971874737,1.4982655048370361,1.463458776473999,0.03480677679181099,0.00034549150281252633,1.494346261024475,1.4618979692459106,0.03244829177856445,9.549150281252633e-05,44.89134722654871,1.4689106941223145,1.4677860736846924,0.0011245891219004989
